sbu,doc,description,min,max
C100,Z11,CBL-Local PO,7100000000,7199999999
C100,Z12,CBL-Import PO,7200000000,7299999999
C100,Z13,CBL-Capita PO,7300000000,7399999999
C100,Z14,CBL-Service PO,7400000000,7499999999
C100,Z15,CBL-STO,7500000000,7599999999
C100,Z16,CBL Return PO,7600000000,7699999999
C100,Z17,CBL-Contract PO,7200000000,7299999999
C100,Z18,CBL-Trading PO,46000000,46999999
C100,Z19,CBL-Eng. Mat. LOC PO,7100000000,7199999999
C100,Z21,CBL-Vehicle Maint.PO,7900000001,7999999999
C100,Z22,CBL-Project Ser. PO,7700000000,7799999999
C200,Z1,Local Prod. PO CBLF,41000000,41999999
C200,Z2,Import Prod PO CBLF,43000000,43999999
C200,Z3,Asset Prod PO CBLF,45000000,45999999
C200,Z4,Service Order CBLF,47000000,47999999
C200,Z5,CBLF - STO,42000000,42999999
C200,Z6,Return PO CBLF,51000000,51999999
C500,Z50,CBLE - Local PO,5300000000,5399999999
C500,Z51,CBLE - Import PO,5400000000,5499999999
C500,Z52,CBLE - Capita PO,5700000000,5799999999
C500,Z53,CBLE - Service PO,5800000000,5899999999
C500,Z54,CBLE - Return PO,5900000000,5999999999
C300,Z30,CFL - Local PO,310000001,319999999
C300,Z31,CFL - Import PO,320000001,329999999
C300,Z32,CFL - Capital PO,330000001,339999999
C300,Z33,CFL - Service PO,340000001,349999999
C300,Z34,CFL Holidy Purchases,350000001,359999999
C300,Z35,CFL - Return PO,360000001,369999999
C300,Z36,CFL-Trading PO,370000001,379999999
C300,Z37,CFL-STO,380000001,389999999
C400,Z40,PFL - Local PO,400000000,409999999
C400,Z41,PFL - Import PO,410000000,419999999
C400,Z42,PFL - Capital PO,420000000,429999999
C400,Z43,PFL - Service PO,430000000,439999999
C400,Z44,PFL - Return PO,440000000,449999999
C400,Z45,PFL - STO PO,450000000,459999999
C400,Z46,PFL - Trading PO,460000001,469999999
C600,Z60,NFL-LOCAL PO,610000000,619999999
C600,Z61,NFL-IMPORT PO,620000001,629999999
C600,Z62,NFL-SERVICE PO,630000001,639999999
C600,Z63,NFL-CAPITAL PO,640000001,649999999
C600,Z64,NFL-RETURN PO,650000001,659999999
C700,Z71,COCOS LOCAL PO,1710000001,1719999999
C700,Z72,COCOS-IMPORT PO,1720000001,1729999999
C700,Z73,COCOS-CAPEX PO,1730000001,1739999999
C700,Z74,COCOS-SERVICE PO,1740000001,1749999999
C700,Z75,COCOS - RETURN PO,1750000001,1759999999
C800,Z81,GLOBAL LOCAL PO,1810000001,1819999999
C800,Z82,GLOBAL-IMPORT PO,1820000001,1829999999
C800,Z83,GLOBAL-CAPEX PO,1830000001,1839999999
C800,Z84,GLOBAL-SERVICE PO,1840000001,1849999999
C800,Z85,GLOBAL - RETURN PO,1850000001,1859999999
C800,Z86,GF - STO PO,1860000001,1869999999
