Invoice Date,Error Note,filename
20/07/2023,Ashans Advertising (1).pdf
01/11/2023,,Ashans Advertising (2).pdf
02/08/2023,,Ashans Advertising (3).pdf
23/06/2023,,Hunter & Company_001_07182023.pdf
12/07/2023,,Hunter & Company_002_07182023.pdf
23/06/2023,,Hunter & Company_003_07242023.pdf
12/07/2023,,Hunter & Company_004_07242023.pdf
20/03/2023,,Hunter & Company_005_07262023.pdf
21/03/2023,,Hunter & Company_006_07262023.pdf
12/07/2023,,Hunter & Company_007_08092023.pdf
05/09/2023,,Hunter & Company001.pdf
23/06/2023,,Highlighted.pdf
26/05/2023,,Highlight Invoice_Samagi.pdf
26/05/2023,,Samagi Offset Printers_001.pdf
29/05/2023,,Samagi Offset Printers_002.pdf
29/05/2023,,Samagi Offset Printers_003.pdf
29/05/2023,,Samagi Offset Printers_004.pdf
29/05/2023,,Samagi Offset Printers_005.pdf
29/05/2023,,Samagi Offset Printers_006.pdf
29/05/2023,,Samagi Offset Printers_007.pdf
29/05/2023,,Samagi Offset Printers_008.pdf
19/05/2023,,Samagi Offset Printers_009.pdf
22/05/2023,,Samagi Offset Printers_010.pdf
21/09/2023,,Spinel Pack (1).pdf
22/12/2023,,Spinel Pack (2).pdf
10/11/2023,,TAILORS & TEXTILE 1.pdf
11/12/2023,,TAILORS & TEXTILE 2.pdf
01/08/2024,,TAILORS & TEXTILE 3.pdf
08/01/2024,,TAILORS & TEXTILE 4.pdf
