sbu,invoice_type,invoice_no,po_number,invoice_date,invoice_amount,invoice_tax_amount,delivery_note_number,comment,filename
C300,,748334543,16522-2,09/08/2023,839300.00,0.00,Non-Tax Invoices,,4543 JOHNKEELSOFFICEAUTOMATION_24.11.2023 #PONO330000691.pdf
C300,,748315622,3300000680,21/02/2023,2235.00,0.00,Non-Tax Invoices,,5622 C300JHONKEELSOFFICE_07.12.2023 #PONO330000680.pdf
C300,,748346358,330000735,15/11/2023,959200.00,0.00,Non-Tax Invoice,,6358 JOHNKEELSOFFICE_01.12.2023  #PONO330000735.pdf
C300,,748348608,330000740,30/11/2023,450000.00,0.00,Non-Tax Invoices,,8608 JOHNKEELSOFFICE_01.12.2023  #PONO330000740.pdf
C100,,BL/KDW/0153,KDW 00268,18/01/2023,895000.00,0.00,Tax Invoice,,BL-KDW-0153 E.pdf
C100,,BL/KDW/0160,KDW 00275,24/01/2023,48800.00,7488.00,Tax Invoice,,BL-KDW-0160 E.pdf
C100,,BL/KDW/0190,KDW 0302,23/02/2023,441000.00,66600.00,Tax Invoice,,BL-KDW-0190 E.pdf
C100,,BL/KDW/0264,7400023665,08/05/2023,15500.00,2325.00,Tax Invoice,,BL-KDW-0264.pdf
C100,,BL/KDW/0265,730001829,08/05/2023,"345,000.00",0.00,Non-Tax Invoice,,BL-KDW-0265.pdf
C100,,BL/KDW/0269,730001831,12/05/2023,487000.00,,Tax Invoice,,BL-KDW-0269.pdf
C100,,748346521,7300001855,16/11/2023,4353.00,0.00,Non-Tax Invoices,,C100NOV30 JKH (2).pdf
C100,,748346218,7300001857,14/11/2023,8706000.00,0.00,Non-Tax Invoices,,C100NOV30 JKH (3).pdf
C100,,748346522,7300001856,16/11/2023,7255000.00,0.00,Non-Tax Invoices,,Highlighted Document John Keels.pdf
C100,0000060192,0000158756,,26/06/2023,2384168.72,17.74,Tax Invoice,"PO number not provided in the image, thus SBU derived from address",Highlighted Litro #PONO 7100071013 .pdf
C100,0000060192,B / 0000158756,7100850029,26/06/2023,2384168.72,17752.80,Tax Invoice,,Highlighted Litro.pdf
C100,,KDW 00006,7300001772,10-Feb-2022,219000.00,16010.00,Tax Invoices,,KDW 00006.pdf
C100,,KDW 00106,7300001790,15/06/2022,139900.00,0.00,Tax Invoice,,KDW 00106.pdf
C100,0000600266,0000158819,,03/07/2023,2388727.36,17606.40,Tax Invoice,,Litro 21.07.2023 #PONO 7100071013 (1).pdf
C100,0000600365,0000158926,,13/07/2023,2147.68,2.64,Tax Invoice,,Litro 21.07.2023 #PONO 7100071013 (2).pdf
C100,0000060268,B /0000158830,,04/07/2023,2557.39,2.83,Tax Invoice,"PO number not found in the image, might be missing or not visible.",Litro 21.07.2023 #PONO 7100071013 (3).pdf
C100,0000060220,0000158789,Wrong PO,29/06/2023,2370.49,2.63,Tax Invoice,,Litro 21.07.2023 #PONO 7100071013 (4).pdf
C100,0000600158,0000158725,Wrong PO,23/06/2023,2347699.60,2595.60,Tax Invoice,,Litro 21.07.2023 #PONO 7100071013 (5).pdf
C100,0000060192,B / 0000158756,Wrong PO,26/06/2023,2384168.72,17852.80,Tax Invoice,,Litro 21.07.2023 #PONO 7100071013 (6).pdf
C100,0000600140,0000158709,Wrong PO,21/06/2023,2388.77,17.61,Tax Invoice,,Litro 21.07.2023 #PONO 7100071013 (7).pdf
C100,0000060078,B / 0000158673,,18/06/2023,2416.79,17.80,Tax Invoices,"PO number is missing from the invoice, unable to validate or locate a PO range.",Litro 21.07.2023 #PONO 7100071013 (8).pdf
C100,0000060365,0000158926,,13/07/2023,2147.68,2.64,Tax Invoice,,Litro 21.07.2023 #PONO 7100071013 (9).pdf
C100,,TS030420,7300001730,21-Sept-2021,217000.00,0.00,Non-Tax Invoices,,TS030420.pdf
C100,,TS031362,,15-Dec-2021,230000.00,0.00,Non-Tax Invoices,"PO number, delivery note number missing or unclear.",TS031362 E.pdf
